"","studyid","year","envvalue","z","X","species","phenovalue","slope","intid","int_type","spp"
"639","HMK037",1975,7.996,-1.40119090765541,1034,"Diatom4 spp.",118.167,-0.840239530956854,194,"herbivory","spp1"
"640","HMK037",1975,7.996,-1.40119090765541,3119,"Leptodiaptomus ashlandi",118.929,-0.215780839673312,196,"herbivory","spp2"
"641","HMK037",1975,7.996,-1.40119090765541,3088,"Keratella2 cochlearis",141.818,-0.683790781719128,195,"herbivory","spp2"
"642","HMK037",1975,7.996,-1.40119090765541,1114,"Diatom4 spp.",118.167,-0.840239530956854,196,"herbivory","spp1"
"643","HMK037",1975,7.996,-1.40119090765541,1074,"Diatom4 spp.",118.167,-0.840239530956854,195,"herbivory","spp1"
"644","HMK037",1975,7.996,-1.40119090765541,1034,"Diatom4 spp.",118.167,-0.840239530956854,194,"herbivory","spp1"
"645","HMK037",1975,7.996,-1.40119090765541,3119,"Leptodiaptomus ashlandi",118.929,-0.215780839673312,196,"herbivory","spp2"
"646","HMK037",1975,7.996,-1.40119090765541,3088,"Keratella2 cochlearis",141.818,-0.683790781719128,195,"herbivory","spp2"
"647","HMK037",1975,7.996,-1.40119090765541,1114,"Diatom4 spp.",118.167,-0.840239530956854,196,"herbivory","spp1"
"648","HMK037",1975,7.996,-1.40119090765541,1074,"Diatom4 spp.",118.167,-0.840239530956854,195,"herbivory","spp1"
"649","HMK037",1975,7.996,-1.40119090765541,1034,"Diatom4 spp.",118.167,-0.840239530956854,194,"herbivory","spp1"
"650","HMK037",1975,7.996,-1.40119090765541,3119,"Leptodiaptomus ashlandi",118.929,-0.215780839673312,196,"herbivory","spp2"
"651","HMK037",1975,7.996,-1.40119090765541,3088,"Keratella2 cochlearis",141.818,-0.683790781719128,195,"herbivory","spp2"
"652","HMK037",1975,7.996,-1.40119090765541,1114,"Diatom4 spp.",118.167,-0.840239530956854,196,"herbivory","spp1"
"653","HMK037",1976,8.907692308,-0.519324848260899,1035,"Diatom4 spp.",93.6458,-0.840239530956854,194,"herbivory","spp1"
"654","HMK037",1976,8.907692308,-0.519324848260899,3048,"Daphnia2 spp.",173.066,-0.131793040293041,194,"herbivory","spp2"
"655","HMK037",1976,8.907692308,-0.519324848260899,1115,"Diatom4 spp.",93.6458,-0.840239530956854,196,"herbivory","spp1"
"656","HMK037",1976,8.907692308,-0.519324848260899,3089,"Keratella2 cochlearis",141.136,-0.683790781719128,195,"herbivory","spp2"
"657","HMK037",1976,8.907692308,-0.519324848260899,1075,"Diatom4 spp.",93.6458,-0.840239530956854,195,"herbivory","spp1"
"658","HMK037",1976,8.907692308,-0.519324848260899,3120,"Leptodiaptomus ashlandi",126.179,-0.215780839673312,196,"herbivory","spp2"
"659","HMK037",1976,8.907692308,-0.519324848260899,1035,"Diatom4 spp.",93.6458,-0.840239530956854,194,"herbivory","spp1"
"660","HMK037",1976,8.907692308,-0.519324848260899,3048,"Daphnia2 spp.",173.066,-0.131793040293041,194,"herbivory","spp2"
"661","HMK037",1976,8.907692308,-0.519324848260899,1115,"Diatom4 spp.",93.6458,-0.840239530956854,196,"herbivory","spp1"
"662","HMK037",1976,8.907692308,-0.519324848260899,3089,"Keratella2 cochlearis",141.136,-0.683790781719128,195,"herbivory","spp2"
"663","HMK037",1976,8.907692308,-0.519324848260899,1075,"Diatom4 spp.",93.6458,-0.840239530956854,195,"herbivory","spp1"
"664","HMK037",1976,8.907692308,-0.519324848260899,3120,"Leptodiaptomus ashlandi",126.179,-0.215780839673312,196,"herbivory","spp2"
"665","HMK037",1976,8.907692308,-0.519324848260899,1035,"Diatom4 spp.",93.6458,-0.840239530956854,194,"herbivory","spp1"
"666","HMK037",1976,8.907692308,-0.519324848260899,3048,"Daphnia2 spp.",173.066,-0.131793040293041,194,"herbivory","spp2"
"667","HMK037",1976,8.907692308,-0.519324848260899,1115,"Diatom4 spp.",93.6458,-0.840239530956854,196,"herbivory","spp1"
"668","HMK037",1976,8.907692308,-0.519324848260899,3089,"Keratella2 cochlearis",141.136,-0.683790781719128,195,"herbivory","spp2"
"669","HMK037",1976,8.907692308,-0.519324848260899,1075,"Diatom4 spp.",93.6458,-0.840239530956854,195,"herbivory","spp1"
"670","HMK037",1976,8.907692308,-0.519324848260899,3120,"Leptodiaptomus ashlandi",126.179,-0.215780839673312,196,"herbivory","spp2"
"671","HMK037",1977,9.523809524,0.0766359343752525,3121,"Leptodiaptomus ashlandi",116.25,-0.215780839673312,196,"herbivory","spp2"
"672","HMK037",1977,9.523809524,0.0766359343752525,3090,"Keratella2 cochlearis",117.273,-0.683790781719128,195,"herbivory","spp2"
"673","HMK037",1977,9.523809524,0.0766359343752525,3049,"Daphnia2 spp.",164.008,-0.131793040293041,194,"herbivory","spp2"
"674","HMK037",1977,9.523809524,0.0766359343752525,1116,"Diatom4 spp.",112.438,-0.840239530956854,196,"herbivory","spp1"
"675","HMK037",1977,9.523809524,0.0766359343752525,1036,"Diatom4 spp.",112.438,-0.840239530956854,194,"herbivory","spp1"
"676","HMK037",1977,9.523809524,0.0766359343752525,1076,"Diatom4 spp.",112.438,-0.840239530956854,195,"herbivory","spp1"
"677","HMK037",1977,9.523809524,0.0766359343752525,3121,"Leptodiaptomus ashlandi",116.25,-0.215780839673312,196,"herbivory","spp2"
"678","HMK037",1977,9.523809524,0.0766359343752525,3090,"Keratella2 cochlearis",117.273,-0.683790781719128,195,"herbivory","spp2"
"679","HMK037",1977,9.523809524,0.0766359343752525,3049,"Daphnia2 spp.",164.008,-0.131793040293041,194,"herbivory","spp2"
"680","HMK037",1977,9.523809524,0.0766359343752525,1116,"Diatom4 spp.",112.438,-0.840239530956854,196,"herbivory","spp1"
"681","HMK037",1977,9.523809524,0.0766359343752525,1036,"Diatom4 spp.",112.438,-0.840239530956854,194,"herbivory","spp1"
"682","HMK037",1977,9.523809524,0.0766359343752525,1076,"Diatom4 spp.",112.438,-0.840239530956854,195,"herbivory","spp1"
"683","HMK037",1977,9.523809524,0.0766359343752525,3121,"Leptodiaptomus ashlandi",116.25,-0.215780839673312,196,"herbivory","spp2"
"684","HMK037",1977,9.523809524,0.0766359343752525,3090,"Keratella2 cochlearis",117.273,-0.683790781719128,195,"herbivory","spp2"
"685","HMK037",1977,9.523809524,0.0766359343752525,3049,"Daphnia2 spp.",164.008,-0.131793040293041,194,"herbivory","spp2"
"686","HMK037",1977,9.523809524,0.0766359343752525,1116,"Diatom4 spp.",112.438,-0.840239530956854,196,"herbivory","spp1"
"687","HMK037",1977,9.523809524,0.0766359343752525,1036,"Diatom4 spp.",112.438,-0.840239530956854,194,"herbivory","spp1"
"688","HMK037",1977,9.523809524,0.0766359343752525,1076,"Diatom4 spp.",112.438,-0.840239530956854,195,"herbivory","spp1"
"689","HMK037",1978,9.866666667,0.408276417660619,1037,"Diatom4 spp.",87.4375,-0.840239530956854,194,"herbivory","spp1"
"690","HMK037",1978,9.866666667,0.408276417660619,1117,"Diatom4 spp.",87.4375,-0.840239530956854,196,"herbivory","spp1"
"691","HMK037",1978,9.866666667,0.408276417660619,3050,"Daphnia2 spp.",171.446,-0.131793040293041,194,"herbivory","spp2"
"692","HMK037",1978,9.866666667,0.408276417660619,3091,"Keratella2 cochlearis",99.5455,-0.683790781719128,195,"herbivory","spp2"
"693","HMK037",1978,9.866666667,0.408276417660619,1077,"Diatom4 spp.",87.4375,-0.840239530956854,195,"herbivory","spp1"
"694","HMK037",1978,9.866666667,0.408276417660619,3122,"Leptodiaptomus ashlandi",122.5,-0.215780839673312,196,"herbivory","spp2"
"695","HMK037",1978,9.866666667,0.408276417660619,1037,"Diatom4 spp.",87.4375,-0.840239530956854,194,"herbivory","spp1"
"696","HMK037",1978,9.866666667,0.408276417660619,1117,"Diatom4 spp.",87.4375,-0.840239530956854,196,"herbivory","spp1"
"697","HMK037",1978,9.866666667,0.408276417660619,3050,"Daphnia2 spp.",171.446,-0.131793040293041,194,"herbivory","spp2"
"698","HMK037",1978,9.866666667,0.408276417660619,3091,"Keratella2 cochlearis",99.5455,-0.683790781719128,195,"herbivory","spp2"
"699","HMK037",1978,9.866666667,0.408276417660619,1077,"Diatom4 spp.",87.4375,-0.840239530956854,195,"herbivory","spp1"
"700","HMK037",1978,9.866666667,0.408276417660619,3122,"Leptodiaptomus ashlandi",122.5,-0.215780839673312,196,"herbivory","spp2"
"701","HMK037",1978,9.866666667,0.408276417660619,1037,"Diatom4 spp.",87.4375,-0.840239530956854,194,"herbivory","spp1"
"702","HMK037",1978,9.866666667,0.408276417660619,1117,"Diatom4 spp.",87.4375,-0.840239530956854,196,"herbivory","spp1"
"703","HMK037",1978,9.866666667,0.408276417660619,3050,"Daphnia2 spp.",171.446,-0.131793040293041,194,"herbivory","spp2"
"704","HMK037",1978,9.866666667,0.408276417660619,3091,"Keratella2 cochlearis",99.5455,-0.683790781719128,195,"herbivory","spp2"
"705","HMK037",1978,9.866666667,0.408276417660619,1077,"Diatom4 spp.",87.4375,-0.840239530956854,195,"herbivory","spp1"
"706","HMK037",1978,9.866666667,0.408276417660619,3122,"Leptodiaptomus ashlandi",122.5,-0.215780839673312,196,"herbivory","spp2"
"707","HMK037",1979,8.4875,-0.92577045671046,3051,"Daphnia2 spp.",155.331,-0.131793040293041,194,"herbivory","spp2"
"708","HMK037",1979,8.4875,-0.92577045671046,3092,"Keratella2 cochlearis",113.864,-0.683790781719128,195,"herbivory","spp2"
"709","HMK037",1979,8.4875,-0.92577045671046,1078,"Diatom4 spp.",120.25,-0.840239530956854,195,"herbivory","spp1"
"710","HMK037",1979,8.4875,-0.92577045671046,1038,"Diatom4 spp.",120.25,-0.840239530956854,194,"herbivory","spp1"
"711","HMK037",1979,8.4875,-0.92577045671046,1118,"Diatom4 spp.",120.25,-0.840239530956854,196,"herbivory","spp1"
"712","HMK037",1979,8.4875,-0.92577045671046,3123,"Leptodiaptomus ashlandi",108.214,-0.215780839673312,196,"herbivory","spp2"
"713","HMK037",1979,8.4875,-0.92577045671046,3051,"Daphnia2 spp.",155.331,-0.131793040293041,194,"herbivory","spp2"
"714","HMK037",1979,8.4875,-0.92577045671046,3092,"Keratella2 cochlearis",113.864,-0.683790781719128,195,"herbivory","spp2"
"715","HMK037",1979,8.4875,-0.92577045671046,1078,"Diatom4 spp.",120.25,-0.840239530956854,195,"herbivory","spp1"
"716","HMK037",1979,8.4875,-0.92577045671046,1038,"Diatom4 spp.",120.25,-0.840239530956854,194,"herbivory","spp1"
"717","HMK037",1979,8.4875,-0.92577045671046,1118,"Diatom4 spp.",120.25,-0.840239530956854,196,"herbivory","spp1"
"718","HMK037",1979,8.4875,-0.92577045671046,3123,"Leptodiaptomus ashlandi",108.214,-0.215780839673312,196,"herbivory","spp2"
"719","HMK037",1979,8.4875,-0.92577045671046,3051,"Daphnia2 spp.",155.331,-0.131793040293041,194,"herbivory","spp2"
"720","HMK037",1979,8.4875,-0.92577045671046,3092,"Keratella2 cochlearis",113.864,-0.683790781719128,195,"herbivory","spp2"
"721","HMK037",1979,8.4875,-0.92577045671046,1078,"Diatom4 spp.",120.25,-0.840239530956854,195,"herbivory","spp1"
"722","HMK037",1979,8.4875,-0.92577045671046,1038,"Diatom4 spp.",120.25,-0.840239530956854,194,"herbivory","spp1"
"723","HMK037",1979,8.4875,-0.92577045671046,1118,"Diatom4 spp.",120.25,-0.840239530956854,196,"herbivory","spp1"
"724","HMK037",1979,8.4875,-0.92577045671046,3123,"Leptodiaptomus ashlandi",108.214,-0.215780839673312,196,"herbivory","spp2"
"725","HMK037",1980,8.7875,-0.635585033956676,1039,"Diatom4 spp.",77.5,-0.840239530956854,194,"herbivory","spp1"
"726","HMK037",1980,8.7875,-0.635585033956676,3124,"Leptodiaptomus ashlandi",120.821,-0.215780839673312,196,"herbivory","spp2"
"727","HMK037",1980,8.7875,-0.635585033956676,3052,"Daphnia2 spp.",161.289,-0.131793040293041,194,"herbivory","spp2"
"728","HMK037",1980,8.7875,-0.635585033956676,1119,"Diatom4 spp.",77.5,-0.840239530956854,196,"herbivory","spp1"
"729","HMK037",1980,8.7875,-0.635585033956676,1079,"Diatom4 spp.",77.5,-0.840239530956854,195,"herbivory","spp1"
"730","HMK037",1980,8.7875,-0.635585033956676,1039,"Diatom4 spp.",77.5,-0.840239530956854,194,"herbivory","spp1"
"731","HMK037",1980,8.7875,-0.635585033956676,3124,"Leptodiaptomus ashlandi",120.821,-0.215780839673312,196,"herbivory","spp2"
"732","HMK037",1980,8.7875,-0.635585033956676,3052,"Daphnia2 spp.",161.289,-0.131793040293041,194,"herbivory","spp2"
"733","HMK037",1980,8.7875,-0.635585033956676,1119,"Diatom4 spp.",77.5,-0.840239530956854,196,"herbivory","spp1"
"734","HMK037",1980,8.7875,-0.635585033956676,1079,"Diatom4 spp.",77.5,-0.840239530956854,195,"herbivory","spp1"
"735","HMK037",1980,8.7875,-0.635585033956676,1039,"Diatom4 spp.",77.5,-0.840239530956854,194,"herbivory","spp1"
"736","HMK037",1980,8.7875,-0.635585033956676,3124,"Leptodiaptomus ashlandi",120.821,-0.215780839673312,196,"herbivory","spp2"
"737","HMK037",1980,8.7875,-0.635585033956676,3052,"Daphnia2 spp.",161.289,-0.131793040293041,194,"herbivory","spp2"
"738","HMK037",1980,8.7875,-0.635585033956676,1119,"Diatom4 spp.",77.5,-0.840239530956854,196,"herbivory","spp1"
"739","HMK037",1980,8.7875,-0.635585033956676,1079,"Diatom4 spp.",77.5,-0.840239530956854,195,"herbivory","spp1"
"740","HMK037",1981,9.727777778,0.27393131442639,1080,"Diatom4 spp.",140.042,-0.840239530956854,195,"herbivory","spp1"
"741","HMK037",1981,9.727777778,0.27393131442639,1040,"Diatom4 spp.",140.042,-0.840239530956854,194,"herbivory","spp1"
"742","HMK037",1981,9.727777778,0.27393131442639,3093,"Keratella2 cochlearis",139.773,-0.683790781719128,195,"herbivory","spp2"
"743","HMK037",1981,9.727777778,0.27393131442639,3053,"Daphnia2 spp.",146.033,-0.131793040293041,194,"herbivory","spp2"
"744","HMK037",1981,9.727777778,0.27393131442639,1120,"Diatom4 spp.",140.042,-0.840239530956854,196,"herbivory","spp1"
"745","HMK037",1981,9.727777778,0.27393131442639,3125,"Leptodiaptomus ashlandi",125.179,-0.215780839673312,196,"herbivory","spp2"
"746","HMK037",1981,9.727777778,0.27393131442639,1080,"Diatom4 spp.",140.042,-0.840239530956854,195,"herbivory","spp1"
"747","HMK037",1981,9.727777778,0.27393131442639,1040,"Diatom4 spp.",140.042,-0.840239530956854,194,"herbivory","spp1"
"748","HMK037",1981,9.727777778,0.27393131442639,3093,"Keratella2 cochlearis",139.773,-0.683790781719128,195,"herbivory","spp2"
"749","HMK037",1981,9.727777778,0.27393131442639,3053,"Daphnia2 spp.",146.033,-0.131793040293041,194,"herbivory","spp2"
"750","HMK037",1981,9.727777778,0.27393131442639,1120,"Diatom4 spp.",140.042,-0.840239530956854,196,"herbivory","spp1"
"751","HMK037",1981,9.727777778,0.27393131442639,3125,"Leptodiaptomus ashlandi",125.179,-0.215780839673312,196,"herbivory","spp2"
"752","HMK037",1981,9.727777778,0.27393131442639,1080,"Diatom4 spp.",140.042,-0.840239530956854,195,"herbivory","spp1"
"753","HMK037",1981,9.727777778,0.27393131442639,1040,"Diatom4 spp.",140.042,-0.840239530956854,194,"herbivory","spp1"
"754","HMK037",1981,9.727777778,0.27393131442639,3093,"Keratella2 cochlearis",139.773,-0.683790781719128,195,"herbivory","spp2"
"755","HMK037",1981,9.727777778,0.27393131442639,3053,"Daphnia2 spp.",146.033,-0.131793040293041,194,"herbivory","spp2"
"756","HMK037",1981,9.727777778,0.27393131442639,1120,"Diatom4 spp.",140.042,-0.840239530956854,196,"herbivory","spp1"
"757","HMK037",1981,9.727777778,0.27393131442639,3125,"Leptodiaptomus ashlandi",125.179,-0.215780839673312,196,"herbivory","spp2"
"758","HMK037",1982,9.814285714,0.357609121025448,1121,"Diatom4 spp.",134.313,-0.840239530956854,196,"herbivory","spp1"
"759","HMK037",1982,9.814285714,0.357609121025448,1041,"Diatom4 spp.",134.313,-0.840239530956854,194,"herbivory","spp1"
"760","HMK037",1982,9.814285714,0.357609121025448,1081,"Diatom4 spp.",134.313,-0.840239530956854,195,"herbivory","spp1"
"761","HMK037",1982,9.814285714,0.357609121025448,3126,"Leptodiaptomus ashlandi",158.214,-0.215780839673312,196,"herbivory","spp2"
"762","HMK037",1982,9.814285714,0.357609121025448,3094,"Keratella2 cochlearis",145.227,-0.683790781719128,195,"herbivory","spp2"
"763","HMK037",1982,9.814285714,0.357609121025448,3054,"Daphnia2 spp.",157.81,-0.131793040293041,194,"herbivory","spp2"
"764","HMK037",1982,9.814285714,0.357609121025448,1121,"Diatom4 spp.",134.313,-0.840239530956854,196,"herbivory","spp1"
"765","HMK037",1982,9.814285714,0.357609121025448,1041,"Diatom4 spp.",134.313,-0.840239530956854,194,"herbivory","spp1"
"766","HMK037",1982,9.814285714,0.357609121025448,1081,"Diatom4 spp.",134.313,-0.840239530956854,195,"herbivory","spp1"
"767","HMK037",1982,9.814285714,0.357609121025448,3126,"Leptodiaptomus ashlandi",158.214,-0.215780839673312,196,"herbivory","spp2"
"768","HMK037",1982,9.814285714,0.357609121025448,3094,"Keratella2 cochlearis",145.227,-0.683790781719128,195,"herbivory","spp2"
"769","HMK037",1982,9.814285714,0.357609121025448,3054,"Daphnia2 spp.",157.81,-0.131793040293041,194,"herbivory","spp2"
"770","HMK037",1982,9.814285714,0.357609121025448,1121,"Diatom4 spp.",134.313,-0.840239530956854,196,"herbivory","spp1"
"771","HMK037",1982,9.814285714,0.357609121025448,1041,"Diatom4 spp.",134.313,-0.840239530956854,194,"herbivory","spp1"
"772","HMK037",1982,9.814285714,0.357609121025448,1081,"Diatom4 spp.",134.313,-0.840239530956854,195,"herbivory","spp1"
"773","HMK037",1982,9.814285714,0.357609121025448,3126,"Leptodiaptomus ashlandi",158.214,-0.215780839673312,196,"herbivory","spp2"
"774","HMK037",1982,9.814285714,0.357609121025448,3094,"Keratella2 cochlearis",145.227,-0.683790781719128,195,"herbivory","spp2"
"775","HMK037",1982,9.814285714,0.357609121025448,3054,"Daphnia2 spp.",157.81,-0.131793040293041,194,"herbivory","spp2"
"776","HMK037",1983,11.12,1.620606627954,1042,"Diatom4 spp.",115.563,-0.840239530956854,194,"herbivory","spp1"
"777","HMK037",1983,11.12,1.620606627954,3127,"Leptodiaptomus ashlandi",136.786,-0.215780839673312,196,"herbivory","spp2"
"778","HMK037",1983,11.12,1.620606627954,1082,"Diatom4 spp.",115.563,-0.840239530956854,195,"herbivory","spp1"
"779","HMK037",1983,11.12,1.620606627954,3055,"Daphnia2 spp.",136.736,-0.131793040293041,194,"herbivory","spp2"
"780","HMK037",1983,11.12,1.620606627954,3095,"Keratella2 cochlearis",128.864,-0.683790781719128,195,"herbivory","spp2"
"781","HMK037",1983,11.12,1.620606627954,1122,"Diatom4 spp.",115.563,-0.840239530956854,196,"herbivory","spp1"
"782","HMK037",1983,11.12,1.620606627954,1042,"Diatom4 spp.",115.563,-0.840239530956854,194,"herbivory","spp1"
"783","HMK037",1983,11.12,1.620606627954,3127,"Leptodiaptomus ashlandi",136.786,-0.215780839673312,196,"herbivory","spp2"
"784","HMK037",1983,11.12,1.620606627954,1082,"Diatom4 spp.",115.563,-0.840239530956854,195,"herbivory","spp1"
"785","HMK037",1983,11.12,1.620606627954,3055,"Daphnia2 spp.",136.736,-0.131793040293041,194,"herbivory","spp2"
"786","HMK037",1983,11.12,1.620606627954,3095,"Keratella2 cochlearis",128.864,-0.683790781719128,195,"herbivory","spp2"
"787","HMK037",1983,11.12,1.620606627954,1122,"Diatom4 spp.",115.563,-0.840239530956854,196,"herbivory","spp1"
"788","HMK037",1983,11.12,1.620606627954,1042,"Diatom4 spp.",115.563,-0.840239530956854,194,"herbivory","spp1"
"789","HMK037",1983,11.12,1.620606627954,3127,"Leptodiaptomus ashlandi",136.786,-0.215780839673312,196,"herbivory","spp2"
"790","HMK037",1983,11.12,1.620606627954,1082,"Diatom4 spp.",115.563,-0.840239530956854,195,"herbivory","spp1"
"791","HMK037",1983,11.12,1.620606627954,3055,"Daphnia2 spp.",136.736,-0.131793040293041,194,"herbivory","spp2"
"792","HMK037",1983,11.12,1.620606627954,3095,"Keratella2 cochlearis",128.864,-0.683790781719128,195,"herbivory","spp2"
"793","HMK037",1983,11.12,1.620606627954,1122,"Diatom4 spp.",115.563,-0.840239530956854,196,"herbivory","spp1"
"794","HMK037",1984,9.828571429,0.371427475180832,3128,"Leptodiaptomus ashlandi",113.679,-0.215780839673312,196,"herbivory","spp2"
"795","HMK037",1984,9.828571429,0.371427475180832,3096,"Keratella2 cochlearis",127.818,-0.683790781719128,195,"herbivory","spp2"
"796","HMK037",1984,9.828571429,0.371427475180832,1083,"Diatom4 spp.",109.271,-0.840239530956854,195,"herbivory","spp1"
"797","HMK037",1984,9.828571429,0.371427475180832,1123,"Diatom4 spp.",109.271,-0.840239530956854,196,"herbivory","spp1"
"798","HMK037",1984,9.828571429,0.371427475180832,1043,"Diatom4 spp.",109.271,-0.840239530956854,194,"herbivory","spp1"
"799","HMK037",1984,9.828571429,0.371427475180832,3056,"Daphnia2 spp.",182.983,-0.131793040293041,194,"herbivory","spp2"
"800","HMK037",1984,9.828571429,0.371427475180832,3128,"Leptodiaptomus ashlandi",113.679,-0.215780839673312,196,"herbivory","spp2"
"801","HMK037",1984,9.828571429,0.371427475180832,3096,"Keratella2 cochlearis",127.818,-0.683790781719128,195,"herbivory","spp2"
